Serial Number, Year,Employee Markme,Leave
9.79E+12,2000,90,2
9.79E+12,2000,90,0
9.79E+12,2000,90,0
9.79E+12,2000,90,0
9.79E+12,2000,90,1
9.79E+12,2000,90,1
9.79E+12,2000,90,0
9.79E+12,2000,90,0
9.79E+12,2000,90,0
9.79E+12,2000,90,0
9.78E+12,2000,90,0
9.78E+12,2000,90,1
9.78E+12,2000,90,1
9.78E+12,2000,90,0
9.78E+12,2000,80,0
9.79E+12,2000,80,0
9.79E+12,2000,80,1
9.79E+12,2000,80,0
9.79E+12,2000,80,0
9.79E+12,2000,80,0
9.79E+12,2000,80,10
9.79E+12,2000,80,1
9.78E+12,2000,80,1
9.79E+12,2000,80,0
9.79E+12,2000,80,0
9.79E+12,2000,80,2
9.79E+12,2000,80,0
9.79E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.78E+12,2000,80,2
9.78E+12,2000,80,0
9.78E+12,2000,80,0
9.79E+12,2000,80,0
9.79E+12,2000,80,0
9.79E+12,2000,80,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.78E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.78E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,2
9.78E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,1
9.78E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,1
9.78E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,7
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,5
9.79E+12,2000,55,10
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,2
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,10
9.79E+12,2000,55,0
9.79E+12,2000,55,2
9.79E+12,2000,55,7
9.79E+12,2000,55,0
9.79E+12,2000,55,2
9.79E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,2
9.78E+12,2000,55,0
9.78E+12,2000,55,2
9.78E+12,2000,55,2
9.78E+12,2000,55,7
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.79E+12,2000,55,10
9.79E+12,2000,55,2
9.79E+12,2000,55,2
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.78E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,2
9.78E+12,2000,55,0
9.78E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.79E+12,2000,55,2
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.78E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,4
9.79E+12,2000,55,2
9.79E+12,2000,55,0
9.79E+12,2000,55,2
9.79E+12,2000,55,1
9.79E+12,2000,55,2
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,2
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,2
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.78E+12,2000,55,0
9.78E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,2
9.79E+12,2000,55,10
9.79E+12,2000,55,4
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,2
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
8176567523,2000,55,2
8176568155,2000,55,5
8183331777,2000,55,2
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,1
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,55,0
9.79E+12,2000,67,0
9.79E+12,2000,67,1
9.79E+12,2000,67,1
9.79E+12,2000,67,0
9.79E+12,2000,67,1
9.79E+12,2000,67,1
9.79E+12,2000,67,1
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,5
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,1
9.79E+12,2000,67,1
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.78E+12,2000,67,4
9.78E+12,2000,67,1
9.79E+12,2000,67,5
9.79E+12,2000,67,4
9.79E+12,2000,67,2
9.79E+12,2000,67,0
9.79E+12,2000,67,2
9.79E+12,2000,67,0
9.79E+12,2000,67,10
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,1
9.79E+12,2000,67,2
9.79E+12,2000,67,10
9.79E+12,2000,67,1
9.79E+12,2000,67,10
9.79E+12,2000,67,1
9.79E+12,2000,67,0
9.79E+12,2000,67,2
9.79E+12,2000,67,5
9.79E+12,2000,67,10
9.79E+12,2000,67,10
9.79E+12,2000,67,2
9.79E+12,2000,67,4
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,2
9.79E+12,2000,67,0
9.78E+12,2000,67,2
9.79E+12,2000,67,0
9.79E+12,2000,67,4
9.79E+12,2000,67,5
9.79E+12,2000,67,4
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,10
9.78E+12,2000,67,1
9.78E+12,2000,67,0
9.78E+12,2000,67,0
9.78E+12,2000,67,2
9.78E+12,2000,67,1
9.78E+12,2000,67,0
9.78E+12,2000,67,0
9.78E+12,2000,67,2
9.78E+12,2000,67,0
9.78E+12,2000,67,2
9.78E+12,2000,67,4
9.78E+12,2000,67,4
9.78E+12,2000,67,2
9.78E+12,2000,67,5
9.78E+12,2000,67,2
9.78E+12,2000,67,0
9.78E+12,2000,67,1
9.78E+12,2000,67,7
9.78E+12,2000,67,0
9.79E+12,2000,67,0
9.79E+12,2000,67,0
9.78E+12,2000,67,0
9.78E+12,2000,67,0
9.78E+12,2000,67,1
9.78E+12,2000,67,1
9.78E+12,2000,67,1
9.78E+12,2000,67,1
9.78E+12,2000,67,7
9.78E+12,2000,67,10
9.78E+12,2000,67,1
9.78E+12,2000,67,1
9.78E+12,2000,67,10
9.78E+12,2000,67,0
9.78E+12,2000,67,0
9.78E+12,2000,67,8
9.79E+12,2000,67,0
